WV,2002,12.10
WV,2003,11.90
WV,2004,10.00
WV,2005,11.90
WV,2006,10.80
WV,2007,9.60
WV,2008,11.40
WV,2009,9.50
WV,2010,8.20
WV,2011,7.90
WV,2012,8.10
WV,2013,10.60
WY,1986,15.00
WY,1987,16.80
WY,1988,12.00
WY,1989,10.50
WY,1990,7.90
WY,1991,7.70
WY,1992,6.70
WY,1993,5.00
WY,1994,6.70
WY,1995,5.00
WY,1996,6.40
WY,1997,8.20
WY,1998,9.80
WY,1999,10.30
WY,2000,8.10
WY,2001,7.80
WY,2002,7.40
WY,2003,9.40
WY,2004,5.60
WY,2005,6.00
WY,2006,4.60
WY,2007,5.40
WY,2008,4.70
WY,2009,6.30
WY,2010,8.30
WY,2011,6.50
WY,2012,5.40
WY,2013,7.60
WY,1986,15.00
WY,1987,16.80
WY,1988,12.00
WY,1989,10.50
WY,1990,7.90
WY,1991,7.70
WY,1992,6.70
WY,1993,5.00
WY,1994,6.70
WY,1995,5.00
WY,1996,6.40
WY,1997,8.20
WY,1998,9.80
WY,1999,10.30
WY,2000,8.10
WY,2001,7.80
WY,2002,7.40
WY,2003,9.40
WY,2004,5.60
WY,2005,6.00
WY,2006,4.60
WY,2007,5.40
WY,2008,4.70
WY,2009,6.30
WY,2010,8.30
WY,2011,6.50
WY,2012,5.40
WY,2013,7.60
