,2016,0.00
30019,2016,3.13
30021,2016,2.61
30023,2016,3.21
30025,2016,3.50
30027,2016,3.44
30029,2016,2.75
30031,2016,4.37
30033,2016,2.72
30035,2016,2.66
30037,2016,1.56
30039,2016,3.04
30041,2016,2.89
30043,2016,3.03
30045,2016,3.99
30047,2016,2.70
30049,2016,4.26
30051,2016,2.06
30053,2016,2.02
30055,2016,1.98
30057,2016,3.44
30059,2016,2.18
30061,2016,4.42
30063,2016,3.78
30065,2016,2.12
30067,2016,3.18
30069,2016,2.96
30071,2016,1.79
30073,2016,3.36
30075,2016,1.98
30077,2016,3.47
30079,2016,4.17
30081,2016,3.18
30083,2016,3.56
30085,2016,2.39
30087,2016,2.56
30089,2016,2.39
30091,2016,3.16
30093,2016,3.92
30095,2016,3.10
30097,2016,3.43
30099,2016,2.39
30101,2016,4.49
30103,2016,4.40
30105,2016,3.40
30107,2016,2.95
30109,2016,1.32
30111,2016,3.33
31001,2016,4.27
31003,2016,2.77
31005,2016,3.28
31007,2016,2.23
31009,2016,2.31
31011,2016,3.83
31013,2016,2.80
31015,2016,2.73
31017,2016,2.50
31019,2016,3.95
31021,2016,4.71
31023,2016,4.19
31025,2016,2.81
31027,2016,3.69
31029,2016,4.22
31031,2016,1.49
31033,2016,2.19
31035,2016,2.50
31037,2016,3.64
31039,2016,3.32
31041,2016,2.36
31043,2016,4.45
31045,2016,3.02
31047,2016,2.89
31049,2016,1.13
31051,2016,2.66
31053,2016,3.77
31055,2016,3.97
31057,2016,1.25
31059,2016,3.84
31061,2016,2.64
31063,2016,2.27
31065,2016,3.90
31067,2016,2.25
31069,2016,2.07
31071,2016,2.91
31073,2016,2.41
31075,2016,2.18
31077,2016,4.66
31079,2016,3.49
31081,2016,3.06
31083,2016,2.70
31085,2016,4.46
31087,2016,2.58
31089,2016,2.46
31091,2016,1.74
31093,2016,4.59
31095,2016,2.63
31097,2016,3.47
31099,2016,3.62
31101,2016,2.56
31103,2016,1.47
31105,2016,1.96
31107,2016,2.63
31109,2016,4.45
31111,2016,2.90
31113,2016,1.13
31115,2016,3.40
31117,2016,4.86
31119,2016,4.33
31121,2016,2.73
31123,2016,1.82
31125,2016,3.35
31127,2016,5.05
31129,2016,2.80
31131,2016,2.96
31133,2016,4.23
31135,2016,1.94
31137,2016,3.18
31139,2016,4.54
31141,2016,3.24
31143,2016,3.29
31145,2016,3.10
31147,2016,2.37
31149,2016,2.88
31151,2016,2.51
31153,2016,4.13
31155,2016,3.90
31157,2016,2.89
31159,2016,3.03
31161,2016,2.13
31163,2016,2.84
31165,2016,2.52
31167,2016,3.60
31169,2016,3.71
31171,2016,2.97
31173,2016,3.85
31175,2016,2.63
31177,2016,4.32
31179,2016,6.24
31181,2016,2.49
31183,2016,6.15
31185,2016,3.26
32,2016,23.85
32001,2016,25.35
32003,2016,24.58
32005,2016,27.09
32007,2016,21.22
32009,2016,10.81
32011,2016,15.90
32013,2016,21.09
32015,2016,17.35
32017,2016,16.14
32019,2016,17.45
32021,2016,19.90
32023,2016,12.68
32027,2016,19.66
32029,2016,15.20
32031,2016,24.58
32033,2016,22.53
32510,2016,24.45
33,2016,10.52
33001,2016,9.64
33003,2016,11.64
33005,2016,9.12
33007,2016,10.40
33009,2016,11.55
33011,2016,10.50
33013,2016,9.23
33015,2016,10.89
33017,2016,11.37
33019,2016,10.59
37,2016,7.71
37001,2016,7.61
37003,2016,3.89
37005,2016,6.18
37007,2016,5.36
37009,2016,6.41
37011,2016,7.09
37013,2016,5.22
37015,2016,3.28
37017,2016,3.94
37019,2016,7.85
37021,2016,9.12
37023,2016,6.16
37025,2016,6.50
37027,2016,5.70
37029,2016,9.74
37031,2016,6.20
37033,2016,4.11
37035,2016,5.47
37037,2016,8.02
37039,2016,6.24
37041,2016,6.82
37043,2016,6.37
37045,2016,5.11
37047,2016,4.17
37049,2016,7.04
37051,2016,6.63
37053,2016,8.98
37055,2016,8.42
37057,2016,5.61
37059,2016,6.66
37061,2016,4.36
37063,2016,12.23
37065,2016,5.52
37067,2016,8.31
37069,2016,4.40
37071,2016,7.07
37073,2016,5.99
37075,2016,6.12
37077,2016,5.03
37079,2016,3.32
37081,2016,8.94
37083,2016,5.60
37085,2016,5.62
37087,2016,7.92
37089,2016,8.47
37091,2016,5.66
37093,2016,6.15
37095,2016,4.48
37097,2016,6.37
37099,2016,9.06
37101,2016,5.57
37103,2016,3.41
37105,2016,6.84
37107,2016,6.85
37109,2016,6.84
37111,2016,7.19
37113,2016,8.19
37115,2016,7.07
37117,2016,4.51
37119,2016,12.09
37121,2016,6.95
37123,2016,4.52
37125,2016,6.48
37127,2016,6.28
37129,2016,9.49
37131,2016,4.92
37133,2016,6.78
37135,2016,13.71
37137,2016,6.39
37139,2016,8.06
37141,2016,6.35
37143,2016,8.18
37145,2016,5.14
37147,2016,7.57
37149,2016,6.26
37151,2016,5.35
37153,2016,4.91
37155,2016,6.80
37157,2016,6.20
37159,2016,5.36
37161,2016,6.43
37163,2016,4.12
37165,2016,6.47
37167,2016,5.52
37169,2016,4.00
37171,2016,4.89
37173,2016,8.53
37175,2016,8.03
37177,2016,8.39
37179,2016,7.83
37181,2016,5.91
37183,2016,10.34
37185,2016,5.60
37187,2016,4.62
37189,2016,12.71
37191,2016,6.30
37193,2016,5.09
37195,2016,5.40
37197,2016,3.66
37199,2016,5.70
39,2016,2.32
39001,2016,1.43
39003,2016,2.15
39005,2016,2.45
39007,2016,2.28
39009,2016,3.34
39011,2016,1.83
39013,2016,3.20
39015,2016,1.85
39017,2016,2.47
39019,2016,1.52
39021,2016,1.74
39023,2016,2.07
39025,2016,2.33
39027,2016,2.56
39029,2016,2.02
39031,2016,2.28
39033,2016,2.00
39035,2016,3.26
39037,2016,1.97
39039,2016,3.07
39041,2016,1.71
39043,2016,3.00
39045,2016,2.14
39047,2016,1.78
39049,2016,1.76
39051,2016,2.14
39053,2016,2.59
39055,2016,2.61
39057,2016,2.28
39059,2016,2.41
39061,2016,2.44
39063,2016,2.43
39065,2016,2.02
39067,2016,2.41
39069,2016,2.30
39071,2016,2.23
39073,2016,1.88
39075,2016,2.10
39077,2016,2.38
39079,2016,2.76
39081,2016,2.63
39083,2016,1.91
39085,2016,2.50
39087,2016,3.84
39089,2016,1.69
39091,2016,2.49
39093,2016,2.45
39095,2016,2.36
39097,2016,1.77
39099,2016,2.38
39101,2016,1.85
39103,2016,2.23
39105,2016,2.95
39107,2016,2.12
39109,2016,2.22
39111,2016,4.17
39113,2016,1.96
39115,2016,3.28
39117,2016,1.58
39119,2016,2.40
39121,2016,2.63
39123,2016,2.47
39125,2016,3.42
39127,2016,2.08
39129,2016,1.84
39131,2016,2.90
39133,2016,2.16
39135,2016,1.87
39137,2016,2.73
39139,2016,2.14
39141,2016,2.70
39143,2016,2.83
39145,2016,3.22
39147,2016,2.65
39149,2016,2.56
39151,2016,2.13
39153,2016,2.29
39155,2016,2.29
39157,2016,2.78
39159,2016,1.76
39161,2016,4.03
39163,2016,2.85
39165,2016,2.58
39167,2016,2.80
39169,2016,1.82
39171,2016,2.75
39173,2016,2.88
39175,2016,2.35
40,2016,26.01
40001,2016,24.76
40003,2016,23.93
40005,2016,13.98
40007,2016,13.18
40009,2016,18.76
40011,2016,20.86
40013,2016,11.72
40015,2016,17.93
40017,2016,25.94
40019,2016,17.34
40021,2016,26.42
40023,2016,10.97
40025,2016,13.87
40027,2016,28.17
40029,2016,13.95
40031,2016,17.30
40033,2016,12.56
40035,2016,19.07
40037,2016,20.73
40039,2016,24.80
40041,2016,22.91
40043,2016,14.64
40045,2016,20.91
40047,2016,27.94
40049,2016,16.09
40051,2016,21.65
40053,2016,23.64
40055,2016,19.45
40057,2016,26.67
40059,2016,19.02
40061,2016,14.69
40063,2016,15.13
40065,2016,18.37
40067,2016,16.05
40069,2016,13.58
40071,2016,24.81
40073,2016,26.14
40075,2016,21.97
40077,2016,18.20
40079,2016,16.66
40081,2016,19.31
40083,2016,24.63
40085,2016,14.45
40087,2016,20.61
40089,2016,16.25
40091,2016,20.16
40093,2016,21.27
40095,2016,17.26
40097,2016,21.25
40099,2016,20.42
40101,2016,28.64
40103,2016,24.67
40105,2016,20.47
40107,2016,18.25
40109,2016,32.83
40111,2016,20.41
40113,2016,20.12
40115,2016,18.95
40117,2016,17.75
40119,2016,31.12
40121,2016,21.14
40123,2016,24.39
40125,2016,22.89
40127,2016,12.30
40129,2016,15.45
40131,2016,22.54
40133,2016,20.38
40135,2016,18.24
40137,2016,14.74
40139,2016,15.20
40141,2016,19.17
40143,2016,29.48
40145,2016,22.04
40147,2016,26.14
40149,2016,20.59
40151,2016,22.74
40153,2016,17.89
42001,2016,0.66
42003,2016,0.61
42005,2016,0.61
42007,2016,0.59
42009,2016,0.63
42011,2016,0.78
42013,2016,0.85
42015,2016,0.83
42017,2016,0.88
42019,2016,0.60
42021,2016,0.66
42023,2016,1.26
42025,2016,0.44
42027,2016,0.95
42029,2016,0.81
42031,2016,0.64
42033,2016,0.62
42035,2016,0.47
42037,2016,0.60
42039,2016,0.89
42041,2016,0.82
42043,2016,0.90
42045,2016,1.34
42047,2016,0.82
42049,2016,0.83
42051,2016,0.33
42053,2016,0.64
42055,2016,0.69
42057,2016,0.54
42059,2016,0.52
42061,2016,0.68
42063,2016,0.65
42065,2016,0.67
42067,2016,0.52
42069,2016,0.54
42071,2016,0.67
42073,2016,0.63
42075,2016,0.61
42077,2016,0.69
42079,2016,0.35
42081,2016,0.60
42083,2016,0.78
42085,2016,0.65
42087,2016,0.64
42089,2016,0.77
42091,2016,0.96
42093,2016,0.81
42095,2016,0.66
42097,2016,0.64
42099,2016,0.54
42101,2016,1.47
42103,2016,0.46
42105,2016,0.70
42107,2016,0.53
42109,2016,0.50
42111,2016,0.61
42113,2016,0.92
42115,2016,0.58
42117,2016,0.86
42119,2016,0.58
42121,2016,0.44
42123,2016,0.84
42125,2016,0.49
42127,2016,0.45
42129,2016,0.49
42131,2016,0.69
42133,2016,0.63
44001,2016,0.85
44003,2016,0.50
44005,2016,0.77
44007,2016,0.61
44009,2016,0.52
44099,2016,1.20
45,2016,22.48
45001,2016,20.09
45003,2016,23.62
45005,2016,25.41
45007,2016,20.87
45009,2016,27.63
45011,2016,22.12
45013,2016,27.55
45015,2016,22.23
45017,2016,18.32
45019,2016,27.79
45021,2016,16.78
45023,2016,16.52
45025,2016,15.33
45027,2016,18.31
45029,2016,17.36
45031,2016,15.56
45033,2016,16.59
45035,2016,23.66
45037,2016,22.40
45039,2016,19.32
45041,2016,18.48
45043,2016,23.31
45045,2016,24.56
45047,2016,24.00
45049,2016,18.78
45051,2016,17.81
45053,2016,23.18
45055,2016,17.74
45057,2016,22.16
45059,2016,16.32
45061,2016,12.44
45063,2016,20.86
45065,2016,25.66
45067,2016,15.29
45069,2016,14.43
45071,2016,19.36
45073,2016,25.59
45075,2016,19.46
45077,2016,20.85
45079,2016,27.80
45081,2016,16.09
45083,2016,22.85
45085,2016,19.94
45087,2016,20.77
45089,2016,18.92
45091,2016,21.26
47,2016,21.18
47001,2016,21.76
47003,2016,12.98
47005,2016,12.49
47007,2016,13.90
47009,2016,23.88
47011,2016,24.39
47013,2016,16.66
47015,2016,8.30
47017,2016,15.67
47019,2016,18.27
47021,2016,14.84
47023,2016,15.20
47025,2016,14.36
47027,2016,13.90
47029,2016,12.67
47031,2016,15.77
47033,2016,13.13
47035,2016,16.52
47037,2016,29.27
47039,2016,12.48
47041,2016,13.78
47043,2016,14.81
47045,2016,16.03
47047,2016,15.43
47049,2016,11.09
47051,2016,14.84
47053,2016,14.70
47055,2016,13.95
47057,2016,15.88
47059,2016,16.70
47061,2016,8.20
47063,2016,18.49
47065,2016,27.91
47067,2016,16.99
47069,2016,13.26
47071,2016,15.56
47073,2016,15.91
47075,2016,14.88
47077,2016,14.39
47079,2016,13.75
47081,2016,11.74
47083,2016,15.57
47085,2016,13.92
47087,2016,12.60
47089,2016,17.53
47091,2016,15.93
47093,2016,28.26
47095,2016,12.41
47097,2016,13.06
47099,2016,11.89
47101,2016,11.02
47103,2016,15.45
47105,2016,22.13
47107,2016,18.15
47109,2016,15.47
47111,2016,9.19
47113,2016,20.90
47115,2016,16.43
47117,2016,13.21
47119,2016,17.41
47121,2016,15.87
47123,2016,15.59
47125,2016,20.93
47127,2016,10.71
47129,2016,13.40
47131,2016,13.53
47133,2016,13.57
47135,2016,13.20
47137,2016,12.03
47139,2016,13.88
47141,2016,17.86
47143,2016,19.21
47145,2016,19.02
47147,2016,15.84
47149,2016,20.01
47151,2016,17.88
47153,2016,16.84
47155,2016,19.31
47157,2016,26.36
47159,2016,10.70
47161,2016,15.66
47163,2016,19.96
47165,2016,19.60
47167,2016,14.71
47169,2016,9.78
47171,2016,17.10
47173,2016,13.87
47175,2016,10.02
47177,2016,16.38
47179,2016,23.18
47181,2016,11.90
47183,2016,16.20
47185,2016,12.13
47187,2016,31.40
47189,2016,18.40
48,2016,17.73
48001,2016,9.46
48003,2016,13.85
48005,2016,11.89
48007,2016,14.83
48009,2016,10.77
48011,2016,7.48
48013,2016,11.75
48015,2016,10.61
48017,2016,12.85
48019,2016,11.76
48021,2016,14.43
48023,2016,12.32
48025,2016,14.17
48027,2016,15.40
48029,2016,23.15
48031,2016,13.66
48033,2016,9.68
48035,2016,9.22
48037,2016,12.73
48039,2016,14.24
48041,2016,18.69
48043,2016,16.97
48045,2016,7.71
48047,2016,5.17
48049,2016,10.56
48051,2016,7.82
48053,2016,15.56
48055,2016,15.28
48057,2016,12.12
48059,2016,8.52
48061,2016,20.85
48063,2016,13.51
48065,2016,8.24
48067,2016,9.29
48069,2016,11.12
48071,2016,8.69
48073,2016,8.99
48075,2016,12.40
48077,2016,10.32
48079,2016,16.29
48081,2016,9.95
48083,2016,9.55
48085,2016,23.26
48087,2016,11.60
48089,2016,12.49
48091,2016,17.73
48093,2016,10.92
48095,2016,10.92
48097,2016,11.29
48099,2016,11.42
48101,2016,4.56
48103,2016,16.34
48105,2016,15.47
48107,2016,12.11
48109,2016,10.98
48111,2016,10.63
48113,2016,26.41
48115,2016,17.59
48117,2016,15.55
48119,2016,10.60
48121,2016,21.90
48123,2016,10.21
48125,2016,9.25
48127,2016,11.00
48129,2016,8.96
48131,2016,9.52
48133,2016,8.71
48135,2016,14.45
48137,2016,14.01
48139,2016,14.83
48141,2016,25.72
48143,2016,13.11
48145,2016,7.58
48147,2016,9.54
48149,2016,13.29
48151,2016,10.72
48153,2016,14.06
48157,2016,19.53
48159,2016,14.06
48161,2016,8.98
48163,2016,6.99
48165,2016,11.48
48167,2016,15.32
48169,2016,8.72
48171,2016,18.49
48173,2016,16.42
48175,2016,11.36
48177,2016,10.62
48179,2016,8.21
48181,2016,13.50
48183,2016,15.16
48185,2016,9.77
48187,2016,17.22
48189,2016,15.89
48191,2016,6.36
48193,2016,9.19
48195,2016,11.60
48197,2016,9.96
48199,2016,8.42
48201,2016,19.37
48203,2016,11.51
48205,2016,13.38
48207,2016,10.15
48209,2016,21.46
48211,2016,14.46
48213,2016,11.83
48215,2016,22.27
48217,2016,10.37
48219,2016,12.80
48221,2016,14.72
48223,2016,12.20
48225,2016,8.71
48227,2016,12.56
48229,2016,15.05
48231,2016,11.41
48233,2016,9.77
48235,2016,14.01
48237,2016,9.23
48239,2016,11.38
48241,2016,7.16
48243,2016,14.26
48245,2016,12.33
48247,2016,14.29
48249,2016,14.05
48251,2016,12.27
48253,2016,9.29
48255,2016,11.01
48257,2016,12.30
48259,2016,18.13
48261,2016,26.32
48263,2016,6.96
48265,2016,18.71
48267,2016,13.88
48269,2016,4.35
48271,2016,14.12
48273,2016,18.34
48275,2016,10.96
48277,2016,13.06
48279,2016,14.56
48281,2016,11.96
48283,2016,15.61
48285,2016,8.92
48287,2016,10.38
48289,2016,7.22
48291,2016,6.85
48293,2016,9.38
48295,2016,9.37
48297,2016,10.04
48299,2016,17.68
48301,2016,22.58
48303,2016,17.90
48305,2016,13.18
48307,2016,12.36
48309,2016,15.16
48311,2016,10.78
48313,2016,9.12
48315,2016,8.62
48317,2016,14.41
48319,2016,11.84
48321,2016,11.83
48323,2016,20.05
48325,2016,13.09
48327,2016,11.67
48329,2016,15.70
48331,2016,10.15
48333,2016,9.83
48335,2016,10.11
48337,2016,9.36
48339,2016,14.78
48341,2016,10.67
48343,2016,11.96
48345,2016,9.23
48347,2016,12.94
48349,2016,12.66
48351,2016,5.98
48353,2016,13.44
48355,2016,18.06
48357,2016,13.26
48359,2016,10.23
48361,2016,9.15
48363,2016,10.90
48365,2016,8.17
48367,2016,13.05
48369,2016,11.85
48371,2016,13.39
48373,2016,10.92
48375,2016,13.23
48377,2016,18.56
48379,2016,11.00
48381,2016,14.96
48383,2016,13.21
48385,2016,12.77
48387,2016,8.56
48389,2016,12.31
48391,2016,11.66
48393,2016,8.44
48395,2016,8.67
48397,2016,18.74
48399,2016,10.13
48401,2016,8.93
48403,2016,7.99
48405,2016,6.79
48407,2016,7.87
48409,2016,14.61
48411,2016,9.67
48413,2016,12.88
48415,2016,13.69
48417,2016,8.39
48419,2016,7.26
48421,2016,11.44
48423,2016,14.28
48425,2016,12.62
48427,2016,20.47
48429,2016,8.81
48431,2016,16.24
48433,2016,9.82
48435,2016,16.29
48437,2016,10.65
48439,2016,20.45
48441,2016,17.16
48443,2016,11.02
48445,2016,13.27
48447,2016,12.14
48449,2016,12.27
48451,2016,17.21
48453,2016,29.30
48455,2016,9.20
48457,2016,8.08
48459,2016,8.60
48461,2016,16.54
48463,2016,12.86
48465,2016,21.29
48467,2016,10.27
48469,2016,14.49
48471,2016,14.05
48473,2016,8.99
48475,2016,11.50
48477,2016,13.97
48479,2016,28.44
48481,2016,12.06
48483,2016,8.51
48485,2016,16.89
48487,2016,13.99
48489,2016,19.88
48491,2016,21.87
48493,2016,11.93
48495,2016,13.57
48497,2016,10.32
48499,2016,11.48
48501,2016,14.28
48503,2016,12.24
48505,2016,12.79
48507,2016,10.81
50,2016,19.18
50001,2016,19.65
50003,2016,18.03
50005,2016,20.62
50007,2016,21.02
50009,2016,17.18
50011,2016,19.49
50013,2016,15.30
50015,2016,21.04
50017,2016,16.42
50019,2016,19.82
50021,2016,18.07
50023,2016,20.04
50025,2016,17.87
50027,2016,16.87
51,2016,31.97
51001,2016,20.99
51003,2016,37.39
51005,2016,23.97
51007,2016,20.77
51009,2016,19.52
51011,2016,18.08
51013,2016,49.49
51015,2016,24.85
51017,2016,24.26
51019,2016,21.23
51021,2016,17.23
51023,2016,24.75
51025,2016,24.91
51027,2016,13.74
51029,2016,21.27
51031,2016,20.06
51033,2016,23.08
51035,2016,16.22
51036,2016,21.74
51037,2016,19.57
51041,2016,34.99
51043,2016,29.51
51045,2016,16.00
51047,2016,24.51
51049,2016,23.46
51051,2016,15.46
51053,2016,20.51
51057,2016,35.05
51059,2016,39.98
51061,2016,27.50
51063,2016,19.81
51065,2016,28.36
51067,2016,18.79
51069,2016,25.94
51071,2016,23.30
51073,2016,28.14
51075,2016,35.10
51077,2016,17.75
51079,2016,25.17
51081,2016,23.02
51083,2016,16.16
51085,2016,30.67
51087,2016,38.81
51089,2016,18.84
51091,2016,22.90
51093,2016,30.74
51095,2016,37.64
51097,2016,22.40
51099,2016,26.40
51101,2016,23.85
51103,2016,30.69
51105,2016,16.76
51107,2016,40.30
51109,2016,25.31
51111,2016,22.08
51113,2016,19.29
51115,2016,26.99
51117,2016,22.24
51119,2016,27.14
51121,2016,32.04
51125,2016,25.18
51127,2016,25.97
51131,2016,26.54
51133,2016,28.62
51135,2016,21.67
51137,2016,24.09
51139,2016,20.41
51141,2016,16.35
51143,2016,16.90
51145,2016,28.47
51147,2016,29.95
51149,2016,23.21
51153,2016,33.49
51155,2016,20.96
51157,2016,22.50
51159,2016,35.78
51161,2016,28.63
51163,2016,28.79
51165,2016,26.30
51167,2016,17.03
51169,2016,17.71
51171,2016,24.77
51173,2016,20.99
51175,2016,26.79
51177,2016,27.09
51179,2016,30.76
51181,2016,22.58
51183,2016,22.73
51185,2016,15.12
51187,2016,22.85
51191,2016,20.07
51193,2016,21.62
51195,2016,17.36
51197,2016,18.50
51199,2016,35.36
51510,2016,46.86
51520,2016,20.48
51530,2016,29.85
51540,2016,47.62
51550,2016,30.78
51570,2016,26.06
51580,2016,23.09
51590,2016,22.14
51595,2016,27.15
51600,2016,36.91
51610,2016,45.10
51620,2016,34.11
51630,2016,32.65
51640,2016,18.35
51650,2016,30.72
51660,2016,39.50
51670,2016,20.51
51678,2016,44.26
51680,2016,30.33
51683,2016,30.64
51685,2016,28.03
51690,2016,24.90
51700,2016,33.53
51710,2016,33.95
51720,2016,23.67
51730,2016,26.44
51735,2016,31.36
51740,2016,28.03
51750,2016,35.50
51760,2016,46.88
51770,2016,29.02
51775,2016,29.96
51790,2016,32.10
51800,2016,31.22
51810,2016,32.40
51820,2016,28.94
51830,2016,40.75
51840,2016,30.98
54001,2016,1.53
54003,2016,1.87
54005,2016,0.74
54007,2016,0.56
54009,2016,1.49
54011,2016,2.26
54013,2016,0.52
54015,2016,0.71
54017,2016,1.26
54019,2016,0.83
54021,2016,1.62
54023,2016,1.40
54025,2016,1.16
54027,2016,1.21
54029,2016,1.53
54031,2016,1.75
54033,2016,1.29
54035,2016,1.26
54037,2016,2.06
54039,2016,1.55
54041,2016,1.12
54043,2016,0.61
54045,2016,0.65
54047,2016,0.47
54049,2016,1.27
54051,2016,1.00
54053,2016,1.47
54055,2016,1.08
54057,2016,1.10
54059,2016,1.08
54061,2016,2.38
54063,2016,1.01
54065,2016,1.72
54067,2016,1.09
54069,2016,1.52
54071,2016,1.88
54073,2016,0.87
54075,2016,1.25
54077,2016,0.84
54079,2016,1.53
54081,2016,1.10
54083,2016,1.34
54085,2016,1.08
54087,2016,1.21
54089,2016,1.00
54091,2016,0.91
54093,2016,0.80
54095,2016,1.10
54097,2016,1.44
54099,2016,1.19
54101,2016,0.80
54103,2016,1.54
54105,2016,1.58
54107,2016,1.76
54109,2016,0.44
55001,2016,0.73
55003,2016,0.98
55005,2016,1.16
55007,2016,1.30
55009,2016,0.93
55011,2016,0.75
55013,2016,1.38
55015,2016,0.82
55017,2016,0.64
55019,2016,0.84
55021,2016,0.99
55023,2016,0.93
55025,2016,0.87
55027,2016,1.00
55029,2016,1.27
55031,2016,1.25
55033,2016,0.67
55035,2016,0.69
55037,2016,1.15
55039,2016,0.90
55041,2016,1.60
55043,2016,1.11
55045,2016,0.69
55047,2016,0.98
55049,2016,1.18
55051,2016,1.47
55053,2016,0.87
55055,2016,0.96
55057,2016,0.79
55059,2016,0.94
55061,2016,1.20
55063,2016,1.02
55065,2016,1.23
55067,2016,0.93
55069,2016,0.61
55071,2016,0.89
55073,2016,0.67
55075,2016,1.11
55077,2016,1.00
55078,2016,1.67
55079,2016,1.05
55081,2016,0.93
55083,2016,0.77
55085,2016,0.90
55087,2016,0.91
55089,2016,0.98
55091,2016,0.67
55093,2016,2.00
55095,2016,1.65
55097,2016,0.94
55099,2016,0.84
55101,2016,0.96
55103,2016,1.23
55105,2016,0.75
55107,2016,0.92
55109,2016,2.09
55111,2016,1.11
55113,2016,0.87
55115,2016,0.76
55117,2016,0.89
55119,2016,0.95
55121,2016,0.91
55123,2016,1.03
55125,2016,0.70
55127,2016,0.85
55129,2016,1.31
55131,2016,0.88
55133,2016,0.96
55135,2016,0.93
55137,2016,0.87
55139,2016,0.90
55141,2016,0.83
56,2016,18.10
56001,2016,51.32
56009,2016,47.95
56021,2016,20.69
56031,2016,4.26
56033,2016,40.00
56037,2016,31.46
56039,2016,47.50
69,2016,1.06
72,2016,71.02
78,2016,21.43
