,2014,0.00
48135,2014,16.71
48135,08/2014,16.68
48137,2014,28.24
48137,08/2014,28.15
48139,2014,24.75
48139,08/2014,24.75
48141,2014,60.32
48141,08/2014,60.32
48143,2014,17.60
48143,08/2014,17.60
48145,2014,28.62
48145,08/2014,27.16
48147,2014,22.33
48147,08/2014,22.35
48149,2014,20.52
48149,08/2014,20.51
48151,2014,26.83
48151,08/2014,26.83
48153,2014,12.15
48153,08/2014,12.24
48155,2014,32.90
48155,08/2014,32.90
48157,2014,42.90
48157,08/2014,42.89
48159,2014,13.61
48159,08/2014,13.61
48161,2014,20.27
48161,08/2014,20.27
48163,2014,51.71
48163,08/2014,51.71
48165,2014,9.36
48165,08/2014,9.36
48167,2014,35.77
48167,08/2014,35.78
48169,2014,9.52
48169,08/2014,9.52
48171,2014,16.98
48171,08/2014,16.97
48173,2014,3.75
48173,08/2014,3.75
48175,2014,31.31
48175,08/2014,33.55
48177,2014,22.63
48177,08/2014,22.61
48179,2014,8.11
48179,08/2014,8.11
48181,2014,21.55
48181,08/2014,21.56
48183,2014,24.99
48183,08/2014,25.01
48185,2014,22.70
48185,08/2014,22.70
48187,2014,28.74
48187,08/2014,28.72
48189,2014,13.13
48189,08/2014,13.14
48191,2014,12.98
48191,08/2014,12.98
48193,2014,20.21
48193,08/2014,20.21
48195,2014,4.68
48195,08/2014,4.68
48197,2014,19.52
48197,08/2014,19.52
48199,2014,12.91
48199,08/2014,12.91
48201,2014,47.08
48201,08/2014,47.06
48203,2014,27.87
48203,08/2014,27.83
48205,2014,7.85
48205,08/2014,7.85
48207,2014,21.60
48207,08/2014,21.60
48209,2014,43.99
48209,08/2014,43.97
48211,2014,12.05
48211,08/2014,11.96
48213,2014,21.54
48213,08/2014,21.55
48215,2014,62.71
48215,08/2014,62.71
48217,2014,21.16
48217,08/2014,21.15
48219,2014,11.50
48219,08/2014,11.50
48221,2014,18.89
48221,08/2014,18.89
48223,2014,23.03
48223,08/2014,23.03
48225,2014,19.38
48225,08/2014,19.43
48227,2014,15.52
48227,08/2014,15.52
48229,2014,34.55
48229,08/2014,34.10
48231,2014,22.59
48231,08/2014,22.60
48233,2014,10.28
48233,08/2014,10.25
48235,2014,9.89
48235,08/2014,9.89
48237,2014,13.03
48237,08/2014,13.04
48239,2014,16.57
48239,08/2014,16.57
48241,2014,19.83
48241,08/2014,19.84
48243,2014,35.57
48243,08/2014,35.54
48245,2014,48.48
48245,08/2014,48.48
48247,2014,72.36
48247,08/2014,72.36
48249,2014,52.81
48249,08/2014,52.84
48251,2014,20.42
48251,08/2014,20.42
48253,2014,15.98
48253,08/2014,15.99
48255,2014,28.36
48255,08/2014,28.33
48257,2014,26.77
48257,08/2014,26.78
48259,2014,16.75
48259,08/2014,16.77
48261,2014,47.20
48261,08/2014,47.20
48263,2014,15.81
48263,08/2014,15.95
48265,2014,19.43
48265,08/2014,19.43
48267,2014,9.23
48267,08/2014,9.25
48269,2014,1.08
48269,08/2014,1.08
48271,2014,57.45
48271,08/2014,32.67
48273,2014,48.69
48273,08/2014,48.70
48275,2014,17.69
48275,08/2014,17.69
48277,2014,26.32
48277,08/2014,26.31
48279,2014,11.88
48279,08/2014,11.91
48281,2014,17.01
48281,08/2014,17.02
48283,2014,48.79
48283,08/2014,48.79
48285,2014,15.60
48285,08/2014,15.60
48287,2014,22.48
48287,08/2014,22.43
48289,2014,12.02
48289,08/2014,12.02
48291,2014,21.44
48291,08/2014,21.44
48293,2014,22.74
48293,08/2014,22.74
48295,2014,10.90
48295,08/2014,10.90
48297,2014,16.29
48297,08/2014,15.38
48299,2014,19.33
48299,08/2014,19.36
48301,2014,9.76
48301,08/2014,10.00
48303,2014,22.12
48303,08/2014,22.10
48305,2014,14.89
48305,08/2014,14.89
48307,2014,14.76
48307,08/2014,14.76
48309,2014,29.55
48309,08/2014,29.56
48311,2014,12.93
48311,08/2014,12.93
48313,2014,19.02
48313,08/2014,19.02
48315,2014,31.86
48315,08/2014,31.89
48317,2014,10.04
48317,08/2014,10.05
48319,2014,17.72
48319,08/2014,17.74
48321,2014,30.42
48321,08/2014,30.50
48323,2014,70.27
48323,08/2014,70.27
48325,2014,25.43
48325,08/2014,25.41
48327,2014,13.49
48327,08/2014,13.49
48329,2014,12.78
48329,08/2014,12.78
48331,2014,26.05
48331,08/2014,26.06
48333,2014,9.90
48333,08/2014,9.90
48335,2014,14.53
48335,08/2014,14.53
48337,2014,13.58
48337,08/2014,13.58
48339,2014,18.28
48339,08/2014,18.28
48341,2014,10.88
48341,08/2014,10.88
48343,2014,33.17
48343,08/2014,33.11
48345,2014,5.38
48345,08/2014,5.38
48347,2014,23.63
48347,08/2014,23.63
48349,2014,24.93
48349,08/2014,24.90
48351,2014,24.20
48351,08/2014,24.82
48353,2014,17.92
48353,08/2014,18.03
48355,2014,43.41
48355,08/2014,43.40
48357,2014,4.40
48357,08/2014,4.40
48359,2014,5.90
48359,08/2014,5.90
48361,2014,20.85
48361,08/2014,20.85
48363,2014,20.12
48363,08/2014,20.12
48365,2014,18.58
48365,08/2014,18.58
48367,2014,17.39
48367,08/2014,17.39
48369,2014,10.93
48369,08/2014,10.93
48371,2014,26.95
48371,08/2014,26.98
48373,2014,22.96
48373,08/2014,22.96
48375,2014,21.26
48375,08/2014,21.25
48377,2014,61.06
48377,08/2014,61.06
48379,2014,17.95
48379,08/2014,17.91
48381,2014,12.94
48381,08/2014,12.95
48383,2014,13.44
48383,08/2014,13.44
48385,2014,16.59
48385,08/2014,16.59
48387,2014,26.37
48387,08/2014,26.37
48389,2014,41.73
48389,08/2014,41.77
48391,2014,36.76
48391,08/2014,36.76
48393,2014,4.35
48393,08/2014,4.35
48395,2014,34.63
48395,08/2014,34.59
48397,2014,22.15
48397,08/2014,22.10
48399,2014,9.95
48399,08/2014,9.97
48401,2014,18.10
48401,08/2014,18.10
48403,2014,12.85
48403,08/2014,12.84
48405,2014,27.75
48405,08/2014,27.68
48407,2014,25.37
48407,08/2014,25.38
48409,2014,35.30
48409,08/2014,35.26
48411,2014,10.03
48411,08/2014,10.03
48413,2014,24.80
48413,08/2014,24.83
48415,2014,10.41
48415,08/2014,10.41
48417,2014,6.17
48417,08/2014,6.06
48419,2014,20.28
48419,08/2014,20.28
48421,2014,8.67
48421,08/2014,8.67
48423,2014,22.21
48423,08/2014,22.20
48425,2014,18.04
48425,08/2014,17.98
48427,2014,77.30
48427,08/2014,77.30
48429,2014,8.73
48429,08/2014,8.73
48431,2014,7.02
48431,08/2014,7.02
48433,2014,19.95
48433,08/2014,19.95
48435,2014,15.21
48435,08/2014,15.21
48437,2014,25.42
48437,08/2014,25.42
48439,2014,41.08
48439,08/2014,41.07
48441,2014,16.56
48441,08/2014,16.56
48443,2014,27.14
48443,08/2014,27.09
48445,2014,15.96
48445,08/2014,15.96
48447,2014,12.34
48447,08/2014,12.34
48449,2014,24.95
48449,08/2014,24.98
48451,2014,19.20
48451,08/2014,19.21
48453,2014,63.16
48453,08/2014,63.16
48455,2014,25.34
48455,08/2014,25.34
48457,2014,18.56
48457,08/2014,18.52
48459,2014,16.12
48459,08/2014,16.12
48461,2014,15.82
48461,08/2014,15.79
48463,2014,40.85
48463,08/2014,40.80
48465,2014,50.95
48465,08/2014,49.85
48467,2014,16.26
48467,08/2014,16.26
48469,2014,24.69
48469,08/2014,24.73
48471,2014,30.53
48471,08/2014,30.50
48473,2014,29.81
48473,08/2014,29.90
48475,2014,20.76
48475,08/2014,20.77
48477,2014,21.71
48477,08/2014,21.72
48479,2014,68.03
48479,08/2014,68.03
48481,2014,24.71
48481,08/2014,24.71
48483,2014,9.08
48483,08/2014,9.33
48485,2014,22.69
48485,08/2014,22.70
48487,2014,20.87
48487,08/2014,20.87
48489,2014,58.31
48489,08/2014,58.26
48491,2014,38.03
48491,08/2014,38.02
48493,2014,25.96
48493,08/2014,25.97
48495,2014,13.81
48495,08/2014,13.81
48497,2014,17.23
48497,08/2014,17.25
48499,2014,12.40
48499,08/2014,12.41
48501,2014,8.09
48501,08/2014,8.09
48503,2014,12.80
48503,08/2014,12.79
48505,2014,66.95
48505,08/2014,66.98
48507,2014,74.80
48507,08/2014,74.80
5,08/2014,41.51
50,2014,46.36
50,08/2014,46.36
50001,2014,46.63
50001,08/2014,46.64
50003,2014,55.48
50003,08/2014,55.44
50005,2014,35.13
50005,08/2014,35.14
50007,2014,50.41
50007,08/2014,50.40
50009,2014,31.89
50009,08/2014,32.44
5001,08/2014,45.47
50011,2014,36.16
50011,08/2014,36.16
50013,2014,40.50
50013,08/2014,40.70
50015,2014,41.49
50015,08/2014,41.47
50017,2014,45.66
50017,08/2014,45.65
50019,2014,31.20
50019,08/2014,31.21
50021,2014,37.84
50021,08/2014,37.84
50023,2014,45.04
50023,08/2014,45.16
50025,2014,62.12
50025,08/2014,62.08
50027,2014,53.96
50027,08/2014,53.74
5003,08/2014,49.26
5005,08/2014,31.31
5007,08/2014,27.15
5009,08/2014,28.30
5011,08/2014,51.62
5013,08/2014,44.99
5015,08/2014,38.25
5017,08/2014,69.57
5019,08/2014,57.59
5021,08/2014,47.60
5023,08/2014,28.32
5025,08/2014,40.33
5027,08/2014,44.20
5029,08/2014,44.39
5031,08/2014,40.75
5033,08/2014,27.28
5035,08/2014,54.98
5037,08/2014,42.35
5039,08/2014,53.42
5041,08/2014,67.38
5043,08/2014,49.96
5045,08/2014,36.02
5047,08/2014,33.72
5049,08/2014,41.21
5051,08/2014,39.21
5053,08/2014,34.64
5055,08/2014,38.85
5057,08/2014,48.78
5059,08/2014,44.03
5061,08/2014,50.30
5063,08/2014,34.07
5065,08/2014,39.09
5067,08/2014,49.27
5069,08/2014,66.62
5071,08/2014,38.92
5073,08/2014,49.63
5075,08/2014,45.15
5077,08/2014,64.50
5079,08/2014,49.58
5081,08/2014,48.91
5083,08/2014,36.57
5085,08/2014,28.40
5087,08/2014,35.21
5089,08/2014,31.37
5091,08/2014,36.93
5093,08/2014,53.70
5095,08/2014,54.84
5097,08/2014,38.01
5099,08/2014,59.69
5101,08/2014,31.99
5103,08/2014,54.80
5105,08/2014,38.53
5107,08/2014,64.43
5109,08/2014,41.80
5111,08/2014,42.87
5113,08/2014,30.84
5115,08/2014,29.76
5117,08/2014,38.36
5119,08/2014,56.23
5121,08/2014,43.89
5123,08/2014,61.69
5125,08/2014,31.60
5127,08/2014,34.62
5129,08/2014,24.97
5131,08/2014,31.27
5133,08/2014,43.58
5135,08/2014,35.75
5137,08/2014,33.55
5139,08/2014,44.71
5141,08/2014,35.62
5143,08/2014,41.11
5145,08/2014,27.99
5147,08/2014,62.53
5149,08/2014,39.65
55,2014,46.59
55,08/2014,46.57
55001,2014,45.96
55001,08/2014,0.00
55003,2014,63.20
55003,08/2014,0.00
55005,2014,40.79
55005,08/2014,0.00
55007,2014,60.92
55007,08/2014,0.00
55009,2014,40.63
55009,08/2014,0.00
55011,2014,41.19
55011,08/2014,0.00
55013,2014,40.00
55013,08/2014,0.00
55015,2014,33.71
55015,08/2014,0.00
55017,2014,42.45
55017,08/2014,0.00
55019,2014,33.78
55019,08/2014,0.00
55021,2014,50.72
55021,08/2014,0.00
55023,2014,51.41
55023,08/2014,0.00
55025,2014,69.69
55025,08/2014,0.00
55027,2014,34.56
55027,08/2014,0.00
55029,2014,45.10
55029,08/2014,0.00
55031,2014,60.91
55031,08/2014,0.00
55033,2014,45.53
55033,08/2014,0.00
55035,2014,50.44
55035,08/2014,0.00
55037,2014,31.43
55037,08/2014,0.00
55039,2014,34.97
55039,08/2014,0.00
55041,2014,42.07
55041,08/2014,0.00
55043,2014,47.91
55043,08/2014,0.00
55045,2014,51.82
55045,08/2014,0.00
55047,2014,31.29
55047,08/2014,0.00
55049,2014,56.12
55049,08/2014,0.00
55051,2014,37.75
55051,08/2014,0.00
55053,2014,48.12
55053,08/2014,0.00
55055,2014,38.80
55055,08/2014,0.00
55057,2014,45.17
55057,08/2014,0.00
55059,2014,48.45
55059,08/2014,0.00
55061,2014,36.99
55061,08/2014,0.00
55063,2014,52.52
55063,08/2014,0.00
55065,2014,47.70
55065,08/2014,0.00
55067,2014,34.45
55067,08/2014,0.00
55069,2014,42.02
55069,08/2014,0.00
55071,2014,36.91
55071,08/2014,0.00
55073,2014,37.70
55073,08/2014,0.00
55075,2014,38.15
55075,08/2014,0.00
55077,2014,41.56
55077,08/2014,0.00
55078,2014,75.38
55078,08/2014,0.00
55079,2014,62.84
55079,08/2014,0.00
55081,2014,42.41
55081,08/2014,0.00
55083,2014,35.06
55083,08/2014,0.00
55085,2014,41.53
55085,08/2014,0.00
55087,2014,39.37
55087,08/2014,0.00
55089,2014,29.30
55089,08/2014,0.00
55091,2014,42.14
55091,08/2014,0.00
55093,2014,45.54
55093,08/2014,0.00
55095,2014,40.55
55095,08/2014,0.00
55097,2014,50.34
55097,08/2014,0.00
55099,2014,41.53
55099,08/2014,0.00
55101,2014,44.95
55101,08/2014,0.00
55103,2014,48.49
55103,08/2014,0.00
55105,2014,55.64
55105,08/2014,0.00
55107,2014,38.82
55107,08/2014,0.00
55109,2014,39.19
55109,08/2014,0.00
55111,2014,50.92
55111,08/2014,0.00
55113,2014,44.37
55113,08/2014,0.00
55115,2014,34.03
55115,08/2014,0.00
55117,2014,35.74
55117,08/2014,0.00
55119,2014,29.03
55119,08/2014,0.00
55121,2014,46.35
55121,08/2014,0.00
55123,2014,50.40
55123,08/2014,0.00
55125,2014,37.47
55125,08/2014,0.00
55127,2014,34.77
55127,08/2014,0.00
55129,2014,43.34
55129,08/2014,0.00
55131,2014,23.40
55131,08/2014,0.00
55133,2014,26.81
55133,08/2014,0.00
55135,2014,35.92
55135,08/2014,0.00
55137,2014,36.79
55137,08/2014,0.00
55139,2014,43.72
55139,08/2014,0.00
55141,2014,41.35
55141,08/2014,0.00
56,2014,27.25
56,08/2014,27.42
56001,2014,47.28
56001,08/2014,47.69
56003,2014,13.32
56003,08/2014,13.32
56005,2014,11.96
56005,08/2014,11.96
56007,2014,25.64
56007,08/2014,25.63
56009,2014,19.60
56009,08/2014,19.60
56011,2014,11.03
56011,08/2014,11.04
56013,2014,33.79
56013,08/2014,33.79
56015,2014,25.07
56015,08/2014,25.07
56017,2014,26.69
56017,08/2014,26.69
56019,2014,24.70
56019,08/2014,24.70
56021,2014,30.15
56021,08/2014,30.15
56023,2014,15.03
56023,08/2014,15.03
56025,2014,27.51
56025,08/2014,27.50
56027,2014,16.12
56027,08/2014,16.12
56029,2014,16.04
56029,08/2014,16.01
56031,2014,25.96
56031,08/2014,25.96
56033,2014,24.25
56033,08/2014,24.25
56035,2014,30.17
56035,08/2014,30.17
56037,2014,34.20
56037,08/2014,34.20
56039,2014,45.01
56039,08/2014,45.01
56041,2014,28.46
56041,08/2014,28.46
56043,2014,17.59
56043,08/2014,17.59
56045,2014,14.33
56045,08/2014,14.31
6,08/2014,58.65
6001,08/2014,80.87
6003,08/2014,61.87
6005,08/2014,44.23
6007,08/2014,47.24
6009,08/2014,43.90
6011,08/2014,42.07
6013,08/2014,67.42
6015,08/2014,49.40
6017,08/2014,45.56
6019,08/2014,46.57
6021,08/2014,34.06
6023,08/2014,63.59
6025,08/2014,63.95
6027,08/2014,43.14
6029,08/2014,39.93
6031,08/2014,38.91
6033,08/2014,60.66
6035,08/2014,32.77
6037,08/2014,66.28
6039,08/2014,37.36
6041,08/2014,78.01
6043,08/2014,37.97
6045,08/2014,69.98
6047,08/2014,49.85
6049,08/2014,27.36
6051,08/2014,52.94
6053,08/2014,68.47
6055,08/2014,67.34
6057,08/2014,52.60
6059,08/2014,43.69
6061,08/2014,45.53
6063,08/2014,41.75
6065,08/2014,46.43
6067,08/2014,61.08
6069,08/2014,62.49
6071,08/2014,46.49
6073,08/2014,49.98
6075,08/2014,87.53
6077,08/2014,53.07
6079,08/2014,54.60
6081,08/2014,74.16
6083,08/2014,57.36
6085,08/2014,71.88
6087,08/2014,77.87
6089,08/2014,38.14
6091,08/2014,44.21
6093,08/2014,43.83
6095,08/2014,63.91
6097,08/2014,74.18
6099,08/2014,50.82
6101,08/2014,42.11
6103,08/2014,35.39
6105,08/2014,43.30
6107,08/2014,38.35
6109,08/2014,47.40
6111,08/2014,52.13
6113,08/2014,69.00
6115,08/2014,41.64
8,08/2014,48.45
8001,08/2014,49.26
8003,08/2014,51.07
8005,08/2014,51.18
8007,08/2014,39.44
8009,08/2014,21.77
8011,08/2014,34.75
8013,08/2014,67.35
8014,08/2014,51.03
8015,08/2014,47.10
8017,08/2014,16.25
8019,08/2014,52.37
8021,08/2014,49.36
8023,08/2014,66.21
8025,08/2014,25.09
8027,08/2014,30.31
8029,08/2014,29.28
8031,08/2014,74.09
8033,08/2014,28.96
8035,08/2014,37.72
8037,08/2014,58.87
8039,08/2014,22.36
8041,08/2014,33.64
8043,08/2014,28.61
8045,08/2014,45.62
8047,08/2014,49.71
8049,08/2014,44.02
8051,08/2014,56.02
8053,08/2014,39.19
8055,08/2014,48.51
8057,08/2014,21.52
8059,08/2014,50.53
8061,08/2014,14.93
8063,08/2014,20.89
8065,08/2014,56.13
8067,08/2014,52.71
8069,08/2014,50.09
8071,08/2014,45.83
8073,08/2014,20.01
8075,08/2014,26.07
8077,08/2014,34.55
8079,08/2014,45.86
8081,08/2014,17.49
8083,08/2014,34.49
8085,08/2014,29.96
8087,08/2014,29.85
8089,08/2014,38.80
8091,08/2014,53.60
8093,08/2014,36.70
8095,08/2014,23.92
8097,08/2014,71.75
8099,08/2014,26.46
8101,08/2014,49.80
8103,08/2014,15.90
8105,08/2014,40.00
8107,08/2014,58.03
8109,08/2014,54.68
8111,08/2014,54.12
8113,08/2014,67.49
8115,08/2014,28.29
8117,08/2014,63.41
8119,08/2014,28.73
8121,08/2014,15.61
8123,08/2014,36.50
8125,08/2014,18.64
9,08/2014,50.72
9001,08/2014,49.73
9003,08/2014,53.63
9005,08/2014,39.75
9007,08/2014,49.49
9009,08/2014,53.15
9011,08/2014,50.71
9013,08/2014,45.99
9015,08/2014,48.11
